Year,Series,Units,Type of Product,Value
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,8181
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,4457425
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,0
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,22145
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,1340905
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,3156
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,2541
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,26199
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,1385466
2012,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,2021735
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,1104852
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,3722051
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,10549
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,1832948
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,3120
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,582694
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,1216
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,20007
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,143281
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,50894
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,1571615
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,1086995
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,19718
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,2823
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,330025
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,22755
2013,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,285
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,15531
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,1866277
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,16517
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,5156416
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,3046
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,2462954
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,1561666
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,2461113
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,19069
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,336778
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,596970
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,23190
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,51151
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,451
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,130694
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,19681
2014,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,2044
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,634108
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,26578
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,30461
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,473893
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,23
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,56205
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,330900
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,22424
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,2477279
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,2059895
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,2811
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,2450698
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,6144233
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,15520
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,2414795
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,77571
2015,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,838
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,356530
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,56098
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,357
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,1920418
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,2736418
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,18132
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,199276
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,28529
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,47133
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,3804
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,673318
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,-18468
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,2266000
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,9378
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,6184799
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,2704594
2016,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,5094
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,21989
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,1997838
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,3238
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,1948226
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,5329227
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,59303
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,1710121
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,6015
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,2114186
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,-61711
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,32889
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,683278
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,31513
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,60842
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,386394
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,257
2017,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,295973
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,48769
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,318170
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,221
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,259635
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,112154
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,27140
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,717075
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,-86284
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,3185
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,2557903
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,5393
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,6303384
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,2357830
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,2759
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,2061697
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,2413294
2018,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,28715
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,2728
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,1772821
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,6004836
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,4903
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,2697598
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,3277959
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,4041
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,29710
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,676933
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,27812
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,1812461
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,30116
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,40729
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,148466
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,110
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,320841
2019,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,44611
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,26312
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,623587
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,53207
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,4393
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,3429427
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,2810223
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,5399
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,6594235
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,2211310
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,3420
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,46694
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,293618
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,1439
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,154099
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,45745
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,2288051
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2020,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,21591
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,3450215
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Ferrous ores,60674
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,571578
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wood,27487
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,50611
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,2399
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,328135
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crop residues,1241
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Crops,267892
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,49956
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Natural gas,25439
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,1892394
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Coal,3554
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Petroleum,1868372
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,6438325
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,4724
2021,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,2869651
2022,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Metal ores,157259
2022,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Biomass,581708
2022,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,3239610
2022,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Total or no breakdown,5897275
2022,"Domestic material consumption, by type of raw material (tonnes)",Tonnes,Fossil fuels,1795999
